날짜,JPY_KRW_환율
2017-08-01,10.133999824523926
2017-08-02,10.140999794006348
2017-08-03,10.128000259399414
2017-08-04,10.255999565124512
2017-08-07,10.170999526977539
2017-08-08,10.159000396728516
2017-08-09,10.223999977111816
2017-08-10,10.336999893188477
2017-08-11,10.479000091552734
2017-08-14,10.447999954223633
2017-08-15,10.355999946594238
2017-08-16,10.26099967956543
2017-08-17,10.314000129699707
2017-08-18,10.425000190734863
2017-08-21,10.418000221252441
2017-08-22,10.442000389099121
2017-08-23,10.307999610900879
2017-08-24,10.331000328063965
2017-08-25,10.289999961853027
2017-08-28,10.225000381469727
2017-08-29,10.279999732971191
2017-08-30,10.237000465393066
2017-08-31,10.164999961853027
2017-09-01,10.199000358581543
2017-09-04,10.187000274658203
2017-09-05,10.307000160217285
2017-09-06,10.416999816894531
2017-09-07,10.36400032043457
2017-09-08,10.404000282287598
2017-09-11,10.46399974822998
2017-09-12,10.322999954223633
2017-09-13,10.227999687194824
2017-09-14,10.234000205993652
2017-09-15,10.305999755859375
2017-09-18,10.189000129699707
2017-09-19,10.123000144958496
2017-09-20,10.128000259399414
2017-09-21,10.048999786376953
2017-09-22,10.057999610900879
2017-09-25,10.083000183105469
2017-09-26,10.142999649047852
2017-09-27,10.112000465393066
2017-09-28,10.142000198364258
2017-09-29,10.180000305175781
2017-10-02,10.163000106811523
2017-10-03,10.126999855041504
2017-10-04,10.114999771118164
2017-10-05,10.121999740600586
2017-10-06,10.123000144958496
2017-10-09,10.159000396728516
2017-10-10,10.142999649047852
2017-10-11,10.09000015258789
2017-10-12,10.0600004196167
2017-10-13,10.083999633789062
2017-10-16,10.064000129699707
2017-10-17,10.043000221252441
2017-10-18,10.065999984741211
2017-10-19,10.008999824523926
2017-10-20,10.005999565124512
2017-10-23,9.938899993896484
2017-10-24,9.95740032196045
2017-10-25,9.913000106811523
2017-10-26,9.916600227355957
2017-10-27,9.884900093078613
2017-10-30,9.89229965209961
2017-10-31,9.939000129699707
2017-11-01,9.832099914550781
2017-11-02,9.71660041809082
2017-11-03,9.749199867248535
2017-11-06,9.761699676513672
2017-11-07,9.787699699401855
2017-11-08,9.777299880981445
2017-11-09,9.766400337219238
2017-11-10,9.85669994354248
2017-11-13,9.833100318908691
2017-11-14,9.85219955444336
2017-11-15,9.835800170898438
2017-11-17,9.697099685668945
2017-11-20,9.586000442504883
2017-11-21,9.734600067138672
2017-11-22,9.709699630737305
2017-11-23,9.74899959564209
2017-11-24,9.728799819946289
2017-11-27,9.714500427246094
2017-11-28,9.803600311279297
2017-11-29,9.703800201416016
2017-11-30,9.646499633789062
2017-12-01,9.656000137329102
2017-12-04,9.614299774169922
2017-12-05,9.642200469970703
2017-12-06,9.645099639892578
2017-12-07,9.727800369262695
2017-12-08,9.649800300598145
2017-12-11,9.371899604797363
2017-12-12,9.578300476074219
2017-12-13,9.60830020904541
2017-12-14,9.611200332641602
2017-12-15,9.677800178527832
2017-12-18,9.659299850463867
2017-12-19,9.640399932861328
2017-12-20,9.59469985961914
2017-12-21,9.536499977111816
2017-12-22,9.530900001525879
2017-12-25,9.505800247192383
2017-12-26,9.285099983215332
2017-12-27,9.493399620056152
2017-12-28,9.477899551391602
2017-12-29,9.472200393676758
2018-01-01,9.456199645996094
2018-01-02,9.443300247192383
2018-01-03,9.463399887084961
2018-01-04,9.445500373840332
2018-01-05,9.40530014038086
2018-01-08,9.369400024414062
2018-01-09,9.432600021362305
2018-01-10,9.503100395202637
2018-01-11,9.596599578857422
2018-01-12,9.567000389099121
2018-01-15,9.292499542236328
2018-01-16,9.599699974060059
2018-01-17,9.621600151062012
2018-01-18,9.577400207519531
2018-01-19,9.633199691772461
2018-01-22,9.421799659729004
2018-01-23,9.629300117492676
2018-01-24,9.740400314331055
2018-01-25,9.734299659729004
2018-01-26,9.704299926757812
2018-01-29,9.783499717712402
2018-01-30,9.818099975585938
2018-01-31,9.862700462341309
2018-02-01,9.7878999710083
2018-02-02,9.790900230407715
2018-02-05,9.903499603271484
2018-02-06,10.02299976348877
2018-02-07,9.843899726867676
2018-02-08,9.97089958190918
2018-02-09,10.095000267028809
2018-02-12,9.95300006866455
2018-02-13,9.959199905395508
2018-02-14,10.057000160217285
2018-02-15,10.039999961853027
2018-02-16,10.017000198364258
2018-02-19,10.027000427246094
2018-02-20,9.996100425720215
2018-02-21,9.985799789428711
2018-02-22,9.985899925231934
2018-02-23,10.112000465393066
2018-02-26,9.837400436401367
2018-02-27,9.98840045928955
2018-02-28,10.055999755859375
2018-03-01,10.175999641418457
2018-03-02,10.189000129699707
2018-03-05,10.220999717712402
2018-03-06,10.130999565124512
2018-03-07,10.071999549865723
2018-03-08,10.038000106811523
2018-03-09,10.085000038146973
2018-03-12,9.952400207519531
2018-03-13,10.006999969482422
2018-03-14,10.01099967956543
2018-03-15,10.005999565124512
2018-03-16,10.050000190734863
2018-03-19,10.100000381469727
2018-03-20,10.114999771118164
2018-03-21,10.052000045776367
2018-03-22,10.041000366210938
2018-03-23,10.286999702453613
2018-03-26,10.324000358581543
2018-03-27,10.180000305175781
2018-03-28,10.182000160217285
2018-03-29,9.952799797058105
2018-03-30,9.971099853515625
2018-04-02,9.978400230407715
2018-04-03,9.841899871826172
2018-04-04,9.897500038146973
2018-04-05,9.901000022888184
2018-04-06,9.91510009765625
2018-04-09,10.005000114440918
2018-04-10,10.008999824523926
2018-04-11,9.926199913024902
2018-04-12,9.97350025177002
2018-04-13,9.976900100708008
2018-04-16,9.958499908447266
2018-04-17,9.988100051879883
2018-04-18,9.958100318908691
2018-04-19,9.912500381469727
2018-04-20,9.921699523925781
2018-04-23,9.929300308227539
2018-04-24,9.929200172424316
2018-04-25,9.893699645996094
2018-04-26,9.8818998336792
2018-04-27,9.849200248718262
2018-04-30,9.78279972076416
2018-05-01,9.780400276184082
2018-05-02,9.800700187683105
2018-05-03,9.819899559020996
2018-05-04,9.843199729919434
2018-05-07,9.830599784851074
2018-05-08,9.89680004119873
2018-05-09,9.880000114440918
2018-05-10,9.811100006103516
2018-05-11,9.723400115966797
2018-05-14,9.748100280761719
2018-05-15,9.740500450134277
2018-05-16,9.780599594116211
2018-05-17,9.751799583435059
2018-05-18,9.74940013885498
2018-05-21,9.743300437927246
2018-05-22,9.695099830627441
2018-05-23,9.69629955291748
2018-05-24,9.779999732971191
2018-05-25,9.869999885559082
2018-05-28,9.791399955749512
2018-05-29,9.808699607849121
2018-05-30,9.99429988861084
2018-05-31,9.886199951171875
2018-06-01,9.929100036621094
2018-06-04,9.762100219726562
2018-06-05,9.730999946594238
2018-06-06,9.738200187683105
2018-06-07,9.668499946594238
2018-06-08,9.764699935913086
2018-06-11,9.798999786376953
2018-06-12,9.748200416564941
2018-06-13,9.76930046081543
2018-06-14,9.836899757385254
2018-06-15,9.85509967803955
2018-06-18,9.974499702453613
2018-06-19,10.020999908447266
2018-06-20,10.092000007629395
2018-06-21,10.034000396728516
2018-06-22,10.09000015258789
2018-06-25,10.097999572753906
2018-06-26,10.15999984741211
2018-06-27,10.14799976348877
2018-06-28,10.180999755859375
2018-06-29,10.138999938964844
2018-07-02,10.0649995803833
2018-07-03,10.083999633789062
2018-07-04,10.07800006866455
2018-07-05,10.081999778747559
2018-07-06,10.107000350952148
2018-07-09,10.083000183105469
2018-07-10,10.02400016784668
2018-07-11,10.03600025177002
2018-07-12,10.065999984741211
2018-07-13,9.96049976348877
2018-07-16,10.048999786376953
2018-07-17,10.032999992370605
2018-07-18,9.958800315856934
2018-07-19,10.024999618530273
2018-07-20,10.090999603271484
2018-07-23,9.881600379943848
2018-07-24,10.154000282287598
2018-07-25,10.13700008392334
2018-07-26,10.060999870300293
2018-07-27,10.102999687194824
2018-07-30,10.043999671936035
2018-07-31,10.0600004196167
2018-08-01,9.945500373840332
2018-08-02,10.020000457763672
2018-08-03,10.097999572753906
2018-08-06,10.093000411987305
2018-08-07,10.104999542236328
2018-08-08,10.02400016784668
2018-08-09,10.0600004196167
2018-08-10,10.093000411987305
2018-08-13,10.218999862670898
2018-08-14,10.26200008392334
2018-08-15,10.126999855041504
2018-08-16,10.27400016784668
2018-08-17,10.145000457763672
2018-08-20,10.119999885559082
2018-08-21,10.152999877929688
2018-08-22,10.130999565124512
2018-08-23,10.102999687194824
2018-08-24,10.109999656677246
2018-08-27,9.98069953918457
2018-08-28,9.968099594116211
2018-08-29,9.955599784851074
2018-08-30,9.920100212097168
2018-08-31,10.045999526977539
2018-09-03,10.027000427246094
2018-09-04,10.020999908447266
2018-09-05,10.057000160217285
2018-09-06,10.029000282287598
2018-09-07,10.175999641418457
2018-09-10,10.156000137329102
2018-09-11,10.22599983215332
2018-09-12,10.079999923706055
2018-09-13,10.118000030517578
2018-09-14,10.001999855041504
2018-09-17,10.010000228881836
2018-09-18,10.074000358581543
2018-09-19,9.979399681091309
2018-09-20,9.988100051879883
2018-09-21,9.922200202941895
2018-09-24,9.897899627685547
2018-09-25,9.909299850463867
2018-09-26,9.875800132751465
2018-09-27,9.880999565124512
2018-09-28,9.809900283813477
2018-10-01,9.742600440979004
2018-10-02,9.758600234985352
2018-10-03,9.837200164794922
2018-10-04,9.829500198364258
2018-10-05,9.941100120544434
2018-10-08,9.684800148010254
2018-10-09,10.015999794006348
2018-10-10,10.017999649047852
2018-10-11,10.192999839782715
2018-10-12,10.118000030517578
2018-10-15,10.079000473022461
2018-10-16,10.147000312805176
2018-10-17,9.98550033569336
2018-10-18,10.003999710083008
2018-10-19,10.126999855041504
2018-10-22,10.057999610900879
2018-10-23,10.029000282287598
2018-10-24,10.104999542236328
2018-10-25,10.152999877929688
2018-10-26,10.10200023651123
2018-10-29,10.182000160217285
2018-10-30,10.163999557495117
2018-10-31,10.059000015258789
2018-11-01,10.107999801635742
2018-11-02,10.012999534606934
2018-11-05,9.861599922180176
2018-11-06,9.900699615478516
2018-11-07,9.874300003051758
2018-11-08,9.819299697875977
2018-11-09,9.824799537658691
2018-11-12,9.93019962310791
2018-11-13,10.001999855041504
2018-11-14,9.938199996948242
2018-11-15,9.95989990234375
2018-11-16,9.924300193786621
2018-11-19,9.938799858093262
2018-11-20,10.008999824523926
2018-11-21,10.015000343322754
2018-11-22,10.059000015258789
2018-11-23,10.050000190734863
2018-11-26,10.038000106811523
2018-11-27,9.946900367736816
2018-11-28,9.935600280761719
2018-11-29,9.8725004196167
2018-11-30,9.845399856567383
2018-12-03,9.817099571228027
2018-12-04,9.756799697875977
2018-12-05,9.854599952697754
2018-12-06,9.833800315856934
2018-12-07,9.935099601745605
2018-12-10,9.97659969329834
2018-12-11,9.996999740600586
2018-12-12,9.944700241088867
2018-12-13,9.920299530029297
2018-12-14,9.920499801635742
2018-12-17,9.976400375366211
2018-12-18,9.99839973449707
2018-12-19,9.998200416564941
2018-12-20,10.03600025177002
2018-12-21,10.069999694824219
2018-12-24,10.152000427246094
2018-12-25,10.182000160217285
2018-12-26,10.163000106811523
2018-12-27,10.130000114440918
2018-12-28,10.092000007629395
2018-12-31,10.116999626159668
2019-01-01,10.147000312805176
2019-01-02,10.149999618530273
2019-01-03,10.442999839782715
2019-01-04,10.42199993133545
2019-01-07,10.265000343322754
2019-01-08,10.277999877929688
2019-01-09,10.303999900817871
2019-01-10,10.336000442504883
2019-01-11,10.305999755859375
2019-01-14,10.309000015258789
2019-01-15,10.361000061035156
2019-01-16,10.331000328063965
2019-01-17,10.260000228881836
2019-01-18,10.265999794006348
2019-01-21,10.26099967956543
2019-01-22,10.321999549865723
2019-01-23,10.329000473022461
2019-01-24,10.277000427246094
2019-01-25,10.279999732971191
2019-01-28,10.218999862670898
2019-01-29,10.244999885559082
2019-01-30,10.21399974822998
2019-01-31,10.17300033569336
2019-02-01,10.210000038146973
2019-02-04,10.218000411987305
2019-02-05,10.192000389099121
2019-02-06,10.170999526977539
2019-02-07,10.194999694824219
2019-02-08,10.234000205993652
2019-02-11,10.225000381469727
2019-02-12,10.190999984741211
2019-02-13,10.13599967956543
2019-02-14,10.126999855041504
2019-02-15,10.206999778747559
2019-02-18,10.178000450134277
2019-02-19,10.166000366210938
2019-02-20,10.140999794006348
2019-02-21,10.126999855041504
2019-02-22,10.154000282287598
2019-02-25,10.131999969482422
2019-02-26,10.0600004196167
2019-02-27,10.074999809265137
2019-02-28,10.064000129699707
2019-03-01,10.093000411987305
2019-03-04,10.060999870300293
2019-03-05,10.090999603271484
2019-03-06,10.062999725341797
2019-03-07,10.092000007629395
2019-03-08,10.147000312805176
2019-03-11,10.208999633789062
2019-03-12,10.156000137329102
2019-03-13,10.126999855041504
2019-03-14,10.157999992370605
2019-03-15,10.15999984741211
2019-03-18,10.175999641418457
2019-03-19,10.152000427246094
2019-03-20,10.135000228881836
2019-03-21,10.163999557495117
2019-03-22,10.175000190734863
2019-03-25,10.310999870300293
2019-03-26,10.300000190734863
2019-03-27,10.255999565124512
2019-03-28,10.298999786376953
2019-03-29,10.24899959564209
2019-04-01,10.237000465393066
2019-04-02,10.16100025177002
2019-04-03,10.208999633789062
